Country Name,Country Code,Indicator Name,Indicator Code,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020
Liechtenstein,LIE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,LKA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,88.59827423,85.30000305,91.30000305,90.62140656,91.31165314,92.02140808,94.40000153,95.30000305,94.28033447,95.61000061,95.59999847,96.83000183,97.70999908,98,98.90842438,99.64875793,99,99.9780426,100,100,100
Lower middle income,LMC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,84.72689343,86.44871184,86.612092,87.07017011,88.45572324,88.66253968,90.19148175,89.6888187,88.87959246,89.91191661,90.42651769,90.43251111,90.92481956,91.60559052,92.13973818,92.35293946,93.50744424,92.83690558,93.32110727,94.19009032,94.27933392,94.34699865,94.79727848,95.79912857,97.09097331,97.15640873,97.7768716,96.92127303
Low & middle income,LMY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,92.81654041,92.44417729,92.93658432,93.20367505,93.20148428,93.46056375,93.80292091,94.04722267,94.11252832,94.30903029,94.20042218,94.53411949,95.02935364,95.0601672,95.14996614,95.05239329,95.72636422,96.39801844,96.57574374,96.88681068,96.43539386
Lesotho,LSO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,13.60089207,17.98860741,21.06775856,24.15252876,26.20000076,30.36670685,33.50790024,36.66986084,39.84690094,43.20000076,55.21151733,57.24421692,59.20743561,61.03170013,61.5,64.41529846,66.3398819,68.83999634,0,74.59745026,77.72548676
Late-demographic dividend,LTE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,99.69017287,99.52830223,99.55966359,99.55965281,99.57189458,99.60125524,99.70830737,99.70265479,99.77394327,98.89435548,98.98976714,99.03597713,99.08893335,99.1408959,99.12604955,98.82398771,99.24195306,99.29560468,99.30686161,99.36214001,99.3843966
Lithuania,LTU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.83998108,99.89569092,99.94549561,99.98120117,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.50241089,99.56900024,99.6350708,99.69797516,99.75456238,99.80167389,99.83615112,99.85482788,99.85454559,99.83383179,100,100,100,100,100,100,100,99.60758972,99.6634903,99.72878265,100,100,100,100,100,100,100,100,100,100,100
Morocco,MAR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,84.7,90.13162231,90.58109283,90.6,91.44844818,91.86000824,92.25261688,92.62478638,98.48000336,93.32043457,93.66504669,94.01527405,94.59999847,94.76036835,99.26000214,95.59444427,96.03694153,96.4888382,96.94443512,97.39806366,97.84401703,98.69999695,95.19999695,99.11320496,99.30000305,100,99.30000305,99.99487305,100
Monaco,MCO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.40000153,100,100,100,100,100,100,100,100,100,100,100,99.94999695,99.97000122,100,100
Madagascar,MDG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,46.9,39.98170471,41.14899063,42.30680084,43.45197678,38.1,45.69177246,46.78175735,48.02760696,42.08486938,50.00194931,52.70000076,51.99876404,53.02296066,54.07151031,55.14082718,56.22522354,68.59999847,39.09999847,61.5,72.80000305,60.70000076,62.73997879,63.79476166,67.30000305,66.26256561,0,0,70.16197205
Maldives,MDV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,99.25805664,99.24519348,99.23099518,99.22242737,99.22641754,99.24991608,99.29776764,99.36638641,99.45008087,99.90000153,99.6399765,99.73479462,99.82195282,99.89702606,100,99.98371887,99.99754333,99.69999695,100,100,100
Middle East & North Africa,MEA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,99.28916255,98.79904346,98.82165264,98.89516081,98.94455438,98.948301,99.44910741,99.02510549,99.25104025,99.22607366,99.52627409,99.59860324,99.53443797,99.70593078,99.36715331,99.46336619,99.60367786,99.73783982,99.84740547,99.65526405,99.66363938
Mexico,MEX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,98.584698,99.08623505,99.25589,99.22938538,99.076735,99.32198334,99.17507,99.34043884,99.43071747,99.29040527,99.52617645,99.23563385,99.39008331,99.60558319,99.70586395,99.3155899,99.72595215,99.46038055,99.70355225,99.62000275,99.65000916,99.79684448,99.63725281,99.30000305,99.80000305,99.96255493,99.80000305,99.93105316,99.80000305
Marshall Islands,MHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,88.91218262,89.23912048,89.50411987,89.76778412,90.03707123,90.31892395,90.62028503,90.94599152,91.59999847,91.65402985,92.02498627,92.39964294,92.49703979,93.13734436,93.51378632,93.83175659,94.16370392,94.64579773,95.20745087,95.58795166,95.80902863,95.95038605
Middle income,MIC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,94.9867575,94.5650242,95.04888646,95.28381943,95.26268538,95.50289034,95.8420464,96.09914756,96.25789732,96.77757581,96.54341007,96.76363376,97.15737664,97.21214273,97.2373033,97.24089032,97.89285863,98.53362348,98.55407782,98.83972218,98.41579876
North Macedonia,MKD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.83000183,100,98,100,99.19000244,100,100,99.7947464,100,100,100,100,100,100,99.80000305,100,100
Mali,MLI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,21.5,24.68655205,27.69662285,30.68625832,33.69224548,37,39.60980988,42.57354736,45.54985046,48.54566193,47.40000153,54.60675049,57.66276169,57.86163712,74.34497833,75.96121216,76,78.91576385,80.16886139,83.09999847,82.97454834,84.98000336,0,91.08195496,94.08895874
Malta,MLT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,82.3495636,82.82338715,83.29588318,83.77400208,84.26468658,84.77487946,85.30941772,85.86472321,86.435112,87.01490021,89,88.24729156,88.93177795,89.47729492,85.5,90.80000305,92.30000305,92.55451965,92.11804962,92.51248169,93.03386688
Middle East & North Africa (excluding high income),MNA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,99.15186122,98.56577184,98.59157535,98.67933703,98.73372078,98.73440224,99.33443175,98.81655688,99.086259,99.05127243,99.41708162,99.50450899,99.42387954,99.6354304,99.21431875,99.33313343,99.50713618,99.6736267,99.80838943,99.57107895,99.58170454
Montenegro,MNE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.59999847,99.59999847,100,100,100,100,100,100
Mongolia,MNG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,97.08740234,97.09801483,97.1072998,99.5,97.14966583,97.90000153,97.26796722,97.36006165,97.46723175,97.58380127,96.07942963,94.15538788,97.93300629,97.80000305,98.11864471,98.19621277,98.33174133,98.95709991,99.69999695,99.68609619,99.69999695
Northern Mariana Islands,MNP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.79037476,99.84640503,99.90028381,99.94872284,99.98243713,100,100,100,100,100,100,100,99.85483551,99.80227661,99.7622757,99.74178314,99.74564362,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mozambique,MOZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,25.8,18.1166153,20.67184639,23.22335243,20.10000038,28.27523232,25,33.34958649,35.91255569,38.49987411,37.5,38.88888931,43.09999847,56.46563339,54.5,60.00185013,61.59626007,68,68,66.21488953,60.5,72.19999695,72.38905334,74.96321869
Mauritania,MRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,45.00902557,49.70000076,49.22350693,51.33570099,53.46046066,41.59999847,57.77334595,70.36633301,62.16719818,64.38105774,75.72939301,76.16088867,76.52289581,76.74594879,76.90000153,77.57722473,79.7444458,81.90595245,84.06363678,86.21941376,88.37487793
Mauritius,MUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,99.99606323,100,99.9344101,100,99.77346802,99.69799042,99.64202118,99.61039734,99.59954834,99.60377502,99.61740112,99.63472748,99.77999878,99.79955292,99.78884125,99.63751984,99.61213684,99.59210968,99.61000061,99.64842987,100,99.40860748
Malawi,MWI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,19.8,19.02269173,20.17673683,21.32130432,22.45323181,23.56936455,24.66654205,25.74328423,28.70000076,27.83053017,28.88108826,37.14606094,30.20000076,32.09425735,23.56792068,34.34022141,35.48867035,36.64651489,34.70000076,32.59999847,37.09999847,36.59999847,46.09999847,48.70000076,42,57.5,50.38972092,45.5,53.98027039
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,99.42598724,99.40261841,99.37792969,99.35884857,99.3523407,99.36533356,99.40267944,99.46080017,99.53398895,99.90000153,99.70288086,99.78720093,99.90000153,99.92120361,99.96666718,99.99090576,100,100,100,100,100
North America,NAC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,66,71,70.6857605,70.87373352,71.04906464,71.20860291,71.3491745,71.4693222,73.19999695,71.65339661,71.74720764,71.84663391,71.95863342,72.09013367,72.24598694,77.59999847,72.61430359,78.40000153,73.02020264,70.09999847,73.41818237,72.19999695,73.77288055,74.59999847,69.30000305,74.23816681,74.38308716,74.52610016,74.66879272
New Caledonia,NCL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.86621094,99.91825867,99.96175385,99.98839569,99.99834442,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Niger,NER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,26.7,31.8083744,33.02511215,34.23237228,35.42699432,36.6058197,36.5,38.90512466,40.6727829,41.12623978,42.23870087,43.35678101,44.48742676,45.63757706,47.20000076,48.00735092,49.21770096,50.43744659,63.08725739,59.90000153,61.79999924,59.09820938,57.4980278,60.20000076,58.84202576,60.00941467,47.63000107,50.12732697,48.39099884
Nigeria,NGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,82.4,83.78395844,83.8470993,83.9070816,83.96074677,84.00492859,84.03647614,84.05222321,84.04901886,84.3,83.98390961,83.93312836,83.88101959,84.90000153,83.80059814,83.78617859,83.79611206,86.16287994,84.80000305,83.92776489,79.80000305,87.09999847,84.0927887,83.59999847,84.15563965,81.5,86,0,0,0,83.90000153
Nicaragua,NIC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,93.545318,91.52127838,91.90014648,92.26638031,92.61681366,90.707303,93.25933838,93.54890442,91.88602448,94.11447144,94.40221405,94.70251465,95.43199158,95.36649323,95.73142242,96.11143494,97.93714905,96.89395142,97.3764267,97.85522461,98.19506836,98.40680695,98.75026703,99.09304047,99.51927185,99.80741119,99.93611908,100
Netherlands,NLD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,78.4,82.96616364,83.63855743,84.29051971,85.0817337,85.69999695,86.2151947,86.78688049,87.40000153,87.97489166,90.09999847,89.25188446,89.91584015,90.58919525,95.5,94.11000061,95.56912994,95.52176666,97.69999695,95.16212463,94.5,95.79003143,95.75,0,94.19999695
Nauru,NRU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.40316772,95.60472107,95.80574036,96.00360107,96.19515228,96.37721252,96.54664612,96.70027924,96.83495331,96.94919586,96.9812851,97.07382965,97.16503906,97.26187134,97.37126923,97.50017548,97.65342712,97.82744598,98.01654816,98.21504974,98.41725159,99,99.06327057,99.23738861,99.25680542,99,99.59513855,99.8986969,99.86157227,100,100
New Zealand,NZL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.91000482,99.94263971,99.83794629,99.88331519,99.89967542,99.90385575,99.8877977,99.91062848,99.90009875,99.91214308,99.93038018,99.93138649,99.92651717,99.90525718,99.88749497,99.90893255,99.92274779,99.88945999,99.94114647,99.92223699,99.96154826,99.95705976,99.95936134,99.9724086,99.96063258,99.92773851,99.97387577,99.98924362,99.9774943,99.99329344,99.9810646
Oman,OMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,99.99742126,99.98335266,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Other small states,OSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,81.06612224,81.36473016,81.57569902,81.85269981,77.74260569,77.79392404,78.74351969,79.29785594,79.92470387,80.564371,81.91097582,82.61877811,83.11749525,84.10923853,84.57981557,85.60932347,86.44908586,86.39384112,87.53635071,88.13121281,88.38577847,90.57705453,91.78883083,91.74208261,91.46712515
Pakistan,PAK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,93.14,93.44615936,93.72737885,94.0102005,94.29168701,94.57880402,94.87847137,95.19765472,95.5411911,95.90549469,96.28487396,96.67365265,97.06613159,97.45663452,97.83947754,98.21022797,98.5695343,98.91930389,99.26144409,99.59786224,99.82723236,99.95748901,100
Panama,PAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.56,95.78044128,95.96505737,96.14652252,96.3216629,96.48732758,96.64035034,96.77758026,96.89585114,96.99369049,97.19000244,97.12621307,97.1960144,97.27143097,97.35941315,97.46690369,97.59873962,97.7513504,97.91903687,98.09612274,98.69999695,98.530159,98.69075012,98.30000305,98.93354797,99.07162476,99.20207214,99.32679749,99.44770813,99.56671143,99.68539429
Peru,PER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,90.3,91.19944763,91.5978241,91.98672485,92,91.792103,93.421129,95.064564,95.16033936,92.36380768,93.83074951,93.76252747,94.30568695,94.65563965,96.16046906,95.80953979,97.04116821,97.47614288,98.1424942,98.37663269,98.62956238,98.77972412,98.88088989,98.87489319,98.90000153,98.90000153,99,99.08572388,100
Philippines,PHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,83.7,87.29000092,87.74851227,88.19439697,88.62447357,91.1,90.13870288,89.80089569,90.16217041,90.52210999,92,91.26580048,91.66342926,92.30000305,92.52816772,93.69999695,94.12999725,93.92416382,94.39311981,94.66000366,94.09999847,95.74137115,95.91000366,96.59017944,96.40000153,97.41610718,97.82524872,98.23407745
Palau,PLW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.56697845,98.66082764,98.75414276,98.84430695,98.92814636,99.00251007,99.0642395,99.11016846,99.13713837,99.14367676,99.09011841,99.07473755,99.0580368,99.04694366,99.04842377,99.69929504,99.11473846,99.18084717,99.26202393,99.35260773,99.44689178,99.53919983,98.49097443,99.69639587,100,99.8090744,100,100,100,100,100
Papua New Guinea,PNG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,63.1,60.6246109,61.43615341,62.2272644,62.52336121,63.40686798,64.28904724,65.17684937,66.07720947,66.99707794,61.29999924,68.90628815,69.88636017,69.59999847,71.19999695,72.96547699,74.34944153,75.59444427,76.68475342,77.8195343,79.30000305,80.53930664,81.73261261,82.76648712,83.59999847
Poland,POL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,61.92318921,62.22624841,59.66349378,59.8379273,61.21433397,62.27321395,62.82094272,63.77251622,64.48557378,66.73280335,65.43652219,66.38246279,67.43161718,71.52835209,71.52320444,71.59264508,71.22798918,71.41526155,74.43837647,71.2831653,72.11959187,74.2376338,77.37570577
Puerto Rico,PRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,99.9993515,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Korea, Dem. People's Rep.",PRK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,29,31,32,34,35,37,39,40,42,43.34545517
Portugal,PRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,96.450145,97.16147614,97.566108,97.44839478,97.515368,97.67984009,97.92584229,97.75492859,97.80420685,97.53353882,98.39431,98.53639984,98.83353424,99.00904846,98.38894653,99.49593353,99.55590057,99.63866425,99.77143097,99.8319397,99.81533813,99.90000153,99.80000305,99.90000153,99.90000153,100
West Bank and Gaza,PSE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,0,99.97423553,99.96713257,99.94165802,99.90000153,99.09999847,99.66312408,99.69999695,99.69999695,99.80000305,99.80000305,99.64431,99.90000153,99.90000153,99.90000153,99.94000244,99.94229889,99.97571564,99.80000305,99.99936676,100,99.90000153,100,100,100
Pacific island small states,PSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,0,0,0,0,89.82799299,90.24072479,90.63635157,87.18275227,87.56898767,87.85908441,87.97154628,87.95679306,88.60467538,89.01051603,89.16103616,90.37360518,90.71311893,90.98467692,90.50655428,91.01843798,91.35992692,90.45872399,92.03756252,92.21389957,92.83544178,93.40341386,93.9477138,94.37070174,94.72741428
Post-demographic dividend,PST,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.99522079,99.997426,99.99907795,99.9998404,100,100,100,100,100,100,99.99972995,99.99762685,99.99566534,99.99661366,99.99626811,99.99399785,99.99573344,99.99286999,99.99716631,99.99775029,99.99836165,99.99848103,99.99634049,99.99972505,99.99991907,99.99998852,100,100,100,99.99903642,99.99884963
French Polynesia,PYF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,QAT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.5,100,100,100,100
Russian Federation,RUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.09999847,100,100,100,100,100
Rwanda,RWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0,0,31.1,18.07912636,20.39610291,22.70360184,24.99846268,27.27752686,29.5376358,31.77730942,38.90000153,35.85743332,38.16359329,40.47537231,42.79971313,25.10000038,47.51176834,49.90073776,28.10000038,54.71823502,44.5,58.20000076,67.59999847,61.5,71.80000305,72.90000153,79.97000122,84.80000305,84.34043884,87.97874451,86.40000153
